wage	exper	race	smsa_ind	region	education	wage/100
213.679993	43	nonblack	1	S	belowCollege	2.13679993
166.190002	24	black	1	S	belowCollege	1.66190002
1092.12	15	nonblack	1	S	belowCollege	10.9212
569.799988	11	nonblack	1	S	belowCollege	5.69799988
522.320007	10	nonblack	1	S	belowCollege	5.22320007
570.25	43	nonblack	1	S	belowCollege	5.7025
349.790009	48	nonblack	1	S	belowCollege	3.49790009
130.820007	3	nonblack	1	S	belowCollege	1.30820007
1543.20996	11	nonblack	1	S	beyondCollege	15.4320996
712.25	10	nonblack	1	S	belowCollege	7.1225
569.799988	26	nonblack	1	S	belowCollege	5.69799988
593.539978	10	nonblack	1	S	belowCollege	5.93539978
451.160004	7	nonblack	1	S	beyondCollege	4.51160004
668.090027	17	nonblack	1	S	belowCollege	6.68090027
246.910004	5	nonblack	1	S	belowCollege	2.46910004
1092.12	37	nonblack	1	S	belowCollege	10.9212
830.960022	2	nonblack	1	S	beyondCollege	8.30960022
590.450012	23	nonblack	1	S	beyondCollege	5.90450012
403.609985	4	nonblack	1	S	belowCollege	4.03609985
763.190002	34	nonblack	1	S	beyondCollege	7.63190002
783.479981	16	nonblack	1	S	belowCollege	7.83479981
638.650024	3	nonblack	1	S	beyondCollege	6.38650024
332.380005	4	nonblack	1	S	belowCollege	3.32380005
270.829987	14	nonblack	1	S	belowCollege	2.70829987
1085.27002	26	nonblack	1	S	beyondCollege	10.8527002
522.320007	9	nonblack	1	S	belowCollege	5.22320007
1234.56995	40	nonblack	1	S	belowCollege	12.3456995
348.799988	15	nonblack	1	S	belowCollege	3.48799988
607	32	black	1	S	belowCollege	6.07
569.799988	6	nonblack	1	S	belowCollege	5.69799988
379.869995	8	nonblack	1	S	belowCollege	3.79869995
644.119995	12	nonblack	1	S	belowCollege	6.44119995
524.690002	9	nonblack	1	S	belowCollege	5.24690002
318.519989	10	nonblack	1	S	belowCollege	3.18519989
1329.53003	40	nonblack	1	S	belowCollege	13.2953003
569.799988	9	nonblack	1	S	belowCollege	5.69799988
735.98999	13	black	1	S	belowCollege	7.3598999
408.359985	14	nonblack	1	S	belowCollege	4.08359985
277.779999	8	nonblack	1	S	belowCollege	2.77779999
688.51001	10	nonblack	1	S	belowCollege	6.8851001
753.090027	44	nonblack	1	S	beyondCollege	7.53090027
664.77002	39	nonblack	1	S	belowCollege	6.6477002
356.130005	3	nonblack	1	S	belowCollege	3.56130005
261.160004	13	nonblack	1	S	belowCollege	2.61160004
237.419998	11	black	1	S	belowCollege	2.37419998
253.240006	6	nonblack	1	S	belowCollege	2.53240006
498.579987	29	nonblack	1	S	belowCollege	4.98579987
569.799988	19	nonblack	1	S	beyondCollege	5.69799988
522.320007	32	nonblack	1	S	belowCollege	5.22320007
147.199997	10	black	1	S	belowCollege	1.47199997
641.030029	12	nonblack	1	S	belowCollege	6.41030029
949.669983	16	nonblack	1	S	belowCollege	9.49669983
79.0400009	13	black	1	S	belowCollege	0.790400009
142.970001	10	nonblack	1	S	belowCollege	1.42970001
997.150024	11	nonblack	1	S	beyondCollege	9.97150024
345.679993	33	nonblack	1	S	belowCollege	3.45679993
712.25	35	nonblack	1	S	belowCollege	7.1225
284.899994	11	nonblack	1	S	belowCollege	2.84899994
807.219971	24	black	1	S	belowCollege	8.07219971
1069.92004	42	nonblack	1	S	belowCollege	10.6992004
841.75	27	black	1	S	belowCollege	8.4175
144.029999	0	black	1	S	belowCollege	1.44029999
830.960022	18	black	1	S	belowCollege	8.30960022
523.73999	11	nonblack	1	S	belowCollege	5.2373999
592.590027	10	nonblack	1	S	belowCollege	5.92590027
296.769989	7	nonblack	1	S	belowCollege	2.96769989
327.640015	27	nonblack	1	S	belowCollege	3.27640015
997.150024	26	nonblack	1	S	belowCollege	9.97150024
339.51001	4	black	1	S	belowCollege	3.3951001
688.51001	45	nonblack	1	S	belowCollege	6.8851001
197.529999	4	nonblack	1	S	belowCollege	1.97529999
332.380005	15	black	1	S	belowCollege	3.32380005
118.709999	34	black	1	S	belowCollege	1.18709999
275.399994	14	black	1	S	beyondCollege	2.75399994
790.119995	14	nonblack	1	S	belowCollege	7.90119995
356.130005	38	nonblack	1	S	belowCollege	3.56130005
641.979981	23	nonblack	1	S	belowCollege	6.41979981
641.030029	32	nonblack	1	S	belowCollege	6.41030029
474.829987	32	nonblack	1	S	beyondCollege	4.74829987
462.959992	2	nonblack	1	S	belowCollege	4.62959992
807.219971	7	nonblack	1	S	beyondCollege	8.07219971
422.950012	49	black	1	S	belowCollege	4.22950012
308.640015	5	nonblack	1	S	belowCollege	3.08640015
522.320007	4	nonblack	1	S	belowCollege	5.22320007
343.299988	9	nonblack	1	S	belowCollege	3.43299988
365.619995	22	nonblack	1	S	belowCollege	3.65619995
237.419998	24	black	1	S	belowCollege	2.37419998
427.350006	10	nonblack	1	S	belowCollege	4.27350006
3527.34009	35	black	1	S	belowCollege	35.2734009
712.25	14	nonblack	1	S	beyondCollege	7.1225
798.349976	10	nonblack	1	S	belowCollege	7.98349976
1187.07996	25	nonblack	1	S	belowCollege	11.8707996
308.640015	40	nonblack	1	S	belowCollege	3.08640015
474.829987	22	black	1	S	belowCollege	4.74829987
712.25	11	nonblack	1	S	belowCollege	7.1225
370.369995	12	black	1	S	belowCollege	3.70369995
688.030029	25	nonblack	1	S	beyondCollege	6.88030029
712.25	16	nonblack	1	S	belowCollege	7.1225
498.579987	12	nonblack	1	S	beyondCollege	4.98579987
1234.56995	22	nonblack	1	S	belowCollege	12.3456995
2136.75	12	nonblack	1	S	beyondCollege	21.3675
949.669983	5	nonblack	1	S	beyondCollege	9.49669983
925.929993	16	nonblack	1	S	beyondCollege	9.25929993
237.419998	26	nonblack	1	S	belowCollege	2.37419998
111.110001	3	nonblack	1	S	belowCollege	1.11110001
106.360001	5	nonblack	1	S	belowCollege	1.06360001
688.51001	7	nonblack	1	S	beyondCollege	6.8851001
841.75	27	nonblack	1	S	beyondCollege	8.4175
712.25	5	nonblack	1	S	beyondCollege	7.1225
261.160004	2	nonblack	1	S	beyondCollege	2.61160004
556.77002	13	nonblack	1	S	belowCollege	5.5677002
830.960022	29	nonblack	1	S	beyondCollege	8.30960022
148.149994	14	nonblack	1	S	belowCollege	1.48149994
307.380005	32	nonblack	1	S	belowCollege	3.07380005
166.190002	17	nonblack	1	S	belowCollege	1.66190002
593.539978	19	nonblack	1	S	belowCollege	5.93539978
439.220001	28	nonblack	1	S	beyondCollege	4.39220001
694.440002	4	nonblack	1	S	beyondCollege	6.94440002
270.059998	11	nonblack	1	S	belowCollege	2.70059998
878.440002	39	nonblack	1	S	belowCollege	8.78440002
712.25	19	nonblack	1	S	belowCollege	7.1225
496.75	24	nonblack	1	S	belowCollege	4.9675
593.539978	11	nonblack	1	S	belowCollege	5.93539978
664.77002	15	nonblack	1	S	belowCollege	6.6477002
593.539978	10	nonblack	1	S	belowCollege	5.93539978
483.089996	35	nonblack	1	S	belowCollege	4.83089996
345.679993	9	nonblack	1	S	belowCollege	3.45679993
273.029999	19	black	1	S	belowCollege	2.73029999
712.25	34	black	1	S	belowCollege	7.1225
403.609985	15	nonblack	1	S	belowCollege	4.03609985
185.190002	28	black	1	S	belowCollege	1.85190002
170.940002	34	black	1	S	belowCollege	1.70940002
474.829987	13	nonblack	1	S	belowCollege	4.74829987
664.77002	13	nonblack	1	S	belowCollege	6.6477002
470.089996	10	nonblack	1	S	belowCollege	4.70089996
262.670013	4	nonblack	1	S	belowCollege	2.62670013
2374.1499	18	nonblack	1	S	belowCollege	23.741499
1068.38001	11	nonblack	1	S	beyondCollege	10.6838001
688.51001	18	nonblack	0	S	beyondCollege	6.8851001
356.130005	17	nonblack	0	S	belowCollege	3.56130005
290.839996	11	nonblack	1	S	belowCollege	2.90839996
484.329987	9	nonblack	0	S	beyondCollege	4.84329987
403.609985	11	nonblack	1	S	belowCollege	4.03609985
809.590027	10	nonblack	1	S	beyondCollege	8.09590027
514.400024	40	nonblack	1	S	belowCollege	5.14400024
641.979981	13	nonblack	1	S	belowCollege	6.41979981
219.479996	9	nonblack	1	S	belowCollege	2.19479996
451.089996	8	nonblack	1	S	belowCollege	4.51089996
878.440002	20	nonblack	1	S	belowCollege	8.78440002
462.959992	20	nonblack	1	S	belowCollege	4.62959992
427.350006	5	nonblack	1	S	belowCollege	4.27350006
759.729981	37	nonblack	1	S	belowCollege	7.59729981
563.77002	42	nonblack	1	S	belowCollege	5.6377002
273.029999	17	nonblack	1	S	belowCollege	2.73029999
688.51001	46	nonblack	1	S	belowCollege	6.8851001
289.649994	7	nonblack	1	S	belowCollege	2.89649994
59.3499985	5	nonblack	1	S	belowCollege	0.593499985
315.76001	20	nonblack	1	S	belowCollege	3.1576001
474.829987	43	nonblack	1	S	belowCollege	4.74829987
320.98999	12	nonblack	1	S	belowCollege	3.2098999
206.720001	9	nonblack	1	S	belowCollege	2.06720001
289.339996	43	nonblack	1	S	belowCollege	2.89339996
143.210007	19	nonblack	1	S	belowCollege	1.43210007
766.830017	10	nonblack	1	S	beyondCollege	7.66830017
261.160004	19	nonblack	1	S	belowCollege	2.61160004
234.970001	10	nonblack	1	S	belowCollege	2.34970001
235.589996	43	nonblack	0	S	belowCollege	2.35589996
759.729981	40	nonblack	0	S	belowCollege	7.59729981
237.419998	10	nonblack	0	S	belowCollege	2.37419998
220.800003	9	nonblack	0	S	belowCollege	2.20800003
203.339996	17	nonblack	1	S	belowCollege	2.03339996
344.25	27	nonblack	1	S	belowCollege	3.4425
983.799988	46	nonblack	1	S	belowCollege	9.83799988
550.679993	10	nonblack	1	S	beyondCollege	5.50679993
243.139999	44	nonblack	1	S	belowCollege	2.43139999
599.650024	8	nonblack	1	S	belowCollege	5.99650024
249.850006	3	nonblack	1	S	belowCollege	2.49850006
712.25	34	nonblack	1	S	belowCollege	7.1225
379.869995	24	nonblack	1	S	belowCollege	3.79869995
411.519989	10	nonblack	1	S	belowCollege	4.11519989
322.890015	10	nonblack	0	S	belowCollege	3.22890015
593.539978	36	nonblack	0	S	belowCollege	5.93539978
227.919998	0	nonblack	0	S	belowCollege	2.27919998
275.399994	13	nonblack	0	S	belowCollege	2.75399994
384.089996	19	nonblack	0	S	belowCollege	3.84089996
246.910004	38	nonblack	0	S	belowCollege	2.46910004
510.450012	22	nonblack	1	S	beyondCollege	5.10450012
237.419998	24	nonblack	1	S	belowCollege	2.37419998
360.869995	8	nonblack	1	S	belowCollege	3.60869995
441.049988	38	nonblack	1	S	belowCollege	4.41049988
712.25	7	nonblack	1	S	belowCollege	7.1225
451.089996	6	nonblack	1	S	belowCollege	4.51089996
74.0699997	15	black	1	S	belowCollege	0.740699997
532.590027	35	nonblack	1	S	belowCollege	5.32590027
765.909973	40	nonblack	1	S	belowCollege	7.65909973
461.350006	12	nonblack	1	S	belowCollege	4.61350006
474.829987	14	nonblack	0	S	belowCollege	4.74829987
522.320007	9	nonblack	1	S	belowCollege	5.22320007
440.920013	5	nonblack	1	S	belowCollege	4.40920013
308.640015	14	nonblack	1	S	belowCollege	3.08640015
644.119995	39	nonblack	1	S	belowCollege	6.44119995
973.409973	23	nonblack	1	S	belowCollege	9.73409973
368	3	nonblack	1	S	belowCollege	3.68
211.639999	22	nonblack	1	S	belowCollege	2.11639999
779.729981	31	nonblack	1	S	belowCollege	7.79729981
288.359985	21	nonblack	0	S	belowCollege	2.88359985
237.039993	11	nonblack	1	S	belowCollege	2.37039993
246.910004	39	nonblack	1	S	belowCollege	2.46910004
451.089996	6	black	0	S	belowCollege	4.51089996
302.470001	9	nonblack	1	S	belowCollege	3.02470001
484.329987	41	nonblack	1	S	belowCollege	4.84329987
612.419983	28	nonblack	1	S	belowCollege	6.12419983
216.050003	15	nonblack	1	S	belowCollege	2.16050003
1661.92004	18	black	1	S	beyondCollege	16.6192004
101.209999	16	nonblack	1	S	belowCollege	1.01209999
522.320007	31	nonblack	1	S	belowCollege	5.22320007
1187.07996	9	nonblack	1	S	beyondCollege	11.8707996
356.130005	11	nonblack	1	S	belowCollege	3.56130005
356.130005	18	nonblack	1	S	belowCollege	3.56130005
308.640015	8	nonblack	1	S	belowCollege	3.08640015
384.089996	14	nonblack	0	S	belowCollege	3.84089996
237.039993	3	nonblack	0	S	belowCollege	2.37039993
356.130005	19	nonblack	0	S	belowCollege	3.56130005
284.899994	28	nonblack	0	S	belowCollege	2.84899994
300.570007	4	nonblack	0	S	belowCollege	3.00570007
754.460022	22	nonblack	1	S	belowCollege	7.54460022
700.380005	24	nonblack	1	S	belowCollege	7.00380005
261.730011	9	nonblack	1	S	belowCollege	2.61730011
302.339996	7	nonblack	0	S	belowCollege	3.02339996
293.209992	7	nonblack	0	S	belowCollege	2.93209992
177.779999	23	nonblack	0	S	belowCollege	1.77779999
320.98999	9	black	0	S	belowCollege	3.2098999
332.380005	20	nonblack	0	S	belowCollege	3.32380005
465.339996	15	nonblack	1	S	belowCollege	4.65339996
1543.20996	13	nonblack	1	S	belowCollege	15.4320996
379.869995	9	nonblack	1	S	belowCollege	3.79869995
740.73999	12	nonblack	1	S	belowCollege	7.4073999
344.25	14	nonblack	1	S	belowCollege	3.4425
546.059998	41	nonblack	1	S	belowCollege	5.46059998
1346.15002	34	nonblack	1	S	beyondCollege	13.4615002
683.76001	20	nonblack	1	S	belowCollege	6.8376001
439.220001	12	nonblack	1	S	belowCollege	4.39220001
1092.12	24	nonblack	1	S	beyondCollege	10.9212
761.729981	22	nonblack	0	S	belowCollege	7.61729981
439.220001	38	nonblack	1	S	belowCollege	4.39220001
1033.88001	21	nonblack	1	S	beyondCollege	10.3388001
209	15	nonblack	1	S	belowCollege	2.09
512.820007	6	nonblack	1	S	belowCollege	5.12820007
759.729981	36	nonblack	1	S	belowCollege	7.59729981
191.160004	14	nonblack	1	S	belowCollege	1.91160004
403.609985	25	nonblack	1	S	belowCollege	4.03609985
284.899994	3	nonblack	1	S	belowCollege	2.84899994
516.409973	39	nonblack	0	S	belowCollege	5.16409973
864.200012	26	nonblack	1	S	belowCollege	8.64200012
3395.06006	48	nonblack	1	S	belowCollege	33.9506006
664.77002	17	nonblack	1	S	belowCollege	6.6477002
261.179993	6	nonblack	1	S	belowCollege	2.61179993
420.880005	8	nonblack	1	S	belowCollege	4.20880005
370.369995	6	nonblack	1	S	belowCollege	3.70369995
356.130005	18	nonblack	1	S	belowCollege	3.56130005
397.209992	34	nonblack	0	S	belowCollege	3.97209992
363.109985	27	nonblack	0	S	belowCollege	3.63109985
486.700012	8	nonblack	0	S	belowCollege	4.86700012
379.869995	23	nonblack	0	S	belowCollege	3.79869995
878.440002	26	nonblack	0	S	belowCollege	8.78440002
997.150024	21	nonblack	1	S	beyondCollege	9.97150024
712.25	27	nonblack	1	S	belowCollege	7.1225
830.960022	6	nonblack	0	S	beyondCollege	8.30960022
370.369995	40	black	1	S	belowCollege	3.70369995
593.539978	22	nonblack	1	S	belowCollege	5.93539978
481.839996	15	nonblack	0	S	belowCollege	4.81839996
331.049988	38	nonblack	1	S	belowCollege	3.31049988
830.960022	19	nonblack	1	S	beyondCollege	8.30960022
249.289993	3	nonblack	1	S	belowCollege	2.49289993
279.119995	18	nonblack	1	S	belowCollege	2.79119995
452.429993	49	nonblack	1	S	belowCollege	4.52429993
336.700012	5	nonblack	1	S	belowCollege	3.36700012
380.660004	29	nonblack	1	S	belowCollege	3.80660004
308.640015	45	nonblack	1	S	belowCollege	3.08640015
562.679993	37	nonblack	1	S	belowCollege	5.62679993
462.690002	16	nonblack	1	S	belowCollege	4.62690002
807.219971	34	nonblack	1	S	belowCollege	8.07219971
1086.18005	22	nonblack	1	S	beyondCollege	10.8618005
284.899994	17	black	1	S	belowCollege	2.84899994
123.459999	1	black	0	S	belowCollege	1.23459999
534.190002	14	nonblack	1	S	belowCollege	5.34190002
546.059998	17	nonblack	1	S	belowCollege	5.46059998
2571.32007	25	nonblack	1	S	belowCollege	25.7132007
830.960022	34	nonblack	1	S	belowCollege	8.30960022
617.280029	21	nonblack	1	S	beyondCollege	6.17280029
205.759995	8	nonblack	1	S	belowCollege	2.05759995
712.25	33	nonblack	1	S	belowCollege	7.1225
270.660004	3	nonblack	1	S	belowCollege	2.70660004
378.790009	10	nonblack	1	S	belowCollege	3.78790009
453.51001	6	nonblack	1	S	belowCollege	4.5351001
593.539978	13	black	1	S	belowCollege	5.93539978
740.73999	5	nonblack	1	S	beyondCollege	7.4073999
450.019989	11	nonblack	1	S	belowCollege	4.50019989
1258.31006	12	nonblack	1	S	beyondCollege	12.5831006
1296.30005	42	nonblack	1	S	beyondCollege	12.9630005
278.019989	13	nonblack	1	S	belowCollege	2.78019989
785.640015	5	nonblack	1	S	beyondCollege	7.85640015
949.669983	5	nonblack	0	S	beyondCollege	9.49669983
348.309998	20	nonblack	0	S	belowCollege	3.48309998
347.160004	8	nonblack	0	S	belowCollege	3.47160004
270.660004	7	nonblack	1	S	belowCollege	2.70660004
192.899994	49	nonblack	1	S	belowCollege	1.92899994
284.899994	12	black	0	S	belowCollege	2.84899994
361.299988	17	black	1	S	belowCollege	3.61299988
759.729981	20	nonblack	1	S	belowCollege	7.59729981
617.280029	41	nonblack	1	S	belowCollege	6.17280029
1543.20996	24	nonblack	1	S	belowCollege	15.4320996
170.940002	31	nonblack	1	S	belowCollege	1.70940002
216.050003	14	black	1	S	belowCollege	2.16050003
332.380005	18	nonblack	1	S	belowCollege	3.32380005
137.169998	40	nonblack	0	S	belowCollege	1.37169998
885.669983	31	nonblack	0	S	belowCollege	8.85669983
356.130005	43	black	0	S	belowCollege	3.56130005
457.190002	8	nonblack	0	S	belowCollege	4.57190002
610.159973	6	nonblack	1	S	beyondCollege	6.10159973
841.75	38	nonblack	1	S	belowCollege	8.4175
121.910004	7	black	0	S	belowCollege	1.21910004
474.829987	9	nonblack	1	S	belowCollege	4.74829987
830.960022	29	nonblack	1	S	belowCollege	8.30960022
641.030029	15	nonblack	1	S	belowCollege	6.41030029
546.059998	25	nonblack	1	S	belowCollege	5.46059998
413.769989	22	nonblack	1	S	belowCollege	4.13769989
403.609985	14	nonblack	1	S	belowCollege	4.03609985
165.119995	50	nonblack	1	S	belowCollege	1.65119995
1717.66003	47	nonblack	1	S	belowCollege	17.1766003
807.219971	45	nonblack	1	S	belowCollege	8.07219971
213.679993	9	nonblack	1	S	belowCollege	2.13679993
385.420013	14	nonblack	0	S	belowCollege	3.85420013
301.519989	20	black	1	S	belowCollege	3.01519989
403.609985	28	nonblack	1	S	belowCollege	4.03609985
363.109985	43	nonblack	1	S	belowCollege	3.63109985
189.929993	15	nonblack	1	S	belowCollege	1.89929993
1471.97998	16	nonblack	1	S	beyondCollege	14.7197998
493.829987	3	nonblack	1	S	belowCollege	4.93829987
284.899994	11	nonblack	0	S	belowCollege	2.84899994
794.729981	30	nonblack	0	S	belowCollege	7.94729981
237.419998	6	nonblack	1	S	belowCollege	2.37419998
351.380005	16	nonblack	1	S	belowCollege	3.51380005
474.829987	19	nonblack	1	S	belowCollege	4.74829987
800.409973	44	nonblack	1	S	belowCollege	8.00409973
498.579987	5	nonblack	1	S	belowCollege	4.98579987
830.960022	14	nonblack	1	S	belowCollege	8.30960022
284.899994	25	nonblack	1	S	belowCollege	2.84899994
831.77002	16	nonblack	1	S	belowCollege	8.3177002
427.350006	11	nonblack	1	S	belowCollege	4.27350006
304.940002	31	nonblack	1	S	belowCollege	3.04940002
593.539978	11	nonblack	1	S	belowCollege	5.93539978
284.899994	37	nonblack	0	S	belowCollege	2.84899994
235.580002	5	nonblack	1	S	belowCollege	2.35580002
322.670013	4	nonblack	1	S	belowCollege	3.22670013
593.539978	21	nonblack	1	S	belowCollege	5.93539978
474.829987	18	black	1	S	belowCollege	4.74829987
356.130005	10	nonblack	1	S	belowCollege	3.56130005
154.320007	14	nonblack	1	S	belowCollege	1.54320007
256.410004	11	nonblack	1	S	belowCollege	2.56410004
509.809998	17	nonblack	1	S	belowCollege	5.09809998
334.359985	11	nonblack	1	S	belowCollege	3.34359985
522.320007	40	black	1	S	belowCollege	5.22320007
320.98999	1	black	1	S	beyondCollege	3.2098999
696.299988	14	nonblack	1	S	belowCollege	6.96299988
782.900024	26	nonblack	1	S	belowCollege	7.82900024
546.059998	37	nonblack	1	S	belowCollege	5.46059998
237.419998	3	nonblack	1	S	belowCollege	2.37419998
949.669983	11	nonblack	1	S	belowCollege	9.49669983
259.920013	56	black	1	S	belowCollege	2.59920013
427.350006	34	black	1	S	belowCollege	4.27350006
249.289993	5	black	1	S	belowCollege	2.49289993
165.429993	36	black	1	S	belowCollege	1.65429993
268.380005	15	nonblack	1	S	belowCollege	2.68380005
1025.64002	20	nonblack	1	S	belowCollege	10.2564002
949.669983	24	nonblack	1	S	belowCollege	9.49669983
1089.31995	18	nonblack	1	S	beyondCollege	10.8931995
706.650024	24	nonblack	1	S	belowCollege	7.06650024
284.899994	4	nonblack	1	S	belowCollege	2.84899994
617.280029	45	nonblack	1	S	belowCollege	6.17280029
493.829987	34	nonblack	1	S	belowCollege	4.93829987
161.979996	2	nonblack	1	S	belowCollege	1.61979996
567.710022	12	nonblack	1	S	belowCollege	5.67710022
949.669983	22	nonblack	1	S	beyondCollege	9.49669983
387.649994	5	nonblack	1	S	belowCollege	3.87649994
166.190002	5	nonblack	1	S	belowCollege	1.66190002
356.130005	10	nonblack	1	S	belowCollege	3.56130005
1234.56995	42	nonblack	1	S	belowCollege	12.3456995
807.219971	39	nonblack	1	S	belowCollege	8.07219971
997.150024	28	nonblack	1	S	belowCollege	9.97150024
468.679993	26	nonblack	1	S	belowCollege	4.68679993
363.700012	3	nonblack	1	S	belowCollege	3.63700012
617.280029	39	nonblack	1	S	belowCollege	6.17280029
448.929993	9	nonblack	1	S	beyondCollege	4.48929993
783.479981	18	nonblack	1	S	belowCollege	7.83479981
237.419998	-1	nonblack	1	S	beyondCollege	2.37419998
